camber_front,tire_pressure_psi,brake_bias,driving_style_aggression,TrackTemp,AirTemp,effective_wear_rate,laps_until_critical_wear
-2.0259571022245524,24.663745945045484,61.50518794971154,0.9807434660536962,42.928205128205136,29.330128205128204,2.5694761517055973,27.0
-3.456572376293421,23.616660831950426,64.12961648215385,0.8769644151548558,33.838961038961045,22.674025974025977,2.8250423210278655,25.0
-2.4659515423228093,21.084003727166227,53.24282860805713,1.157643039359179,42.070253164556966,27.28860759493671,4.563932795298378,15.0
-2.802804108012627,28.75933022186205,61.57227312225389,1.1858320743206612,42.928205128205136,29.330128205128204,6.655862891078819,11.0
-3.698915189491736,27.831600290279027,50.30326280221696,0.99148067275614,42.928205128205136,29.330128205128204,3.974951226176636,18.0
-1.8641100409345261,21.681180975977252,60.061400325673006,0.8416041190912563,42.070253164556966,27.28860759493671,3.119019549760002,22.0
-2.1077219351792156,25.122605638762607,57.03923417180362,1.1141178666890692,33.838961038961045,22.674025974025977,2.7512274914579242,25.0
-2.5246444960247234,24.873748079212447,55.20140107880103,1.0788565401969596,42.070253164556966,27.28860759493671,2.8352298090333306,25.0
-1.9482548127172743,26.250915526865285,62.936065284396335,0.9418683306441242,42.070253164556966,27.28860759493671,3.140986722109821,22.0
-1.898117397120593,29.461868939912613,62.81401538986296,1.1549629895875855,42.070253164556966,27.28860759493671,7.20592515302902,10.0
-2.3749110698548956,25.797714417624796,50.33452557347965,1.190332755913083,30.94105960264901,21.473509933774835,2.9271276700700954,24.0
-1.9889600149089839,25.402172667786186,59.14257683674147,1.0231415396520782,33.838961038961045,22.674025974025977,2.801424554877162,25.0
-2.407585614992149,20.503229329346638,55.517483364814346,1.0262911645377168,30.94105960264901,21.473509933774835,4.5207874346623305,15.0
-2.4595776847190987,20.629074760180238,56.23491502250674,0.9190054020455112,30.94105960264901,21.473509933774835,3.965728781386133,18.0
-2.644165865354447,21.873467913267888,62.48061108828164,1.0338024143933258,42.928205128205136,29.330128205128204,4.045594853104592,17.0
-2.241850081327076,20.324707716917484,54.64759657291518,0.9758569282099386,33.838961038961045,22.674025974025977,4.331862953928671,16.0
-4.024184684120779,27.433528955700126,64.1457321595643,0.9208764107712207,30.94105960264901,21.473509933774835,4.200071577987429,17.0
-1.8573877224032147,27.23330303993963,52.694507395582114,0.8268740786095605,42.928205128205136,29.330128205128204,2.7129109280685597,26.0
-1.8844694167643041,21.360562344316428,59.940836350522666,0.90108314388365,42.070253164556966,27.28860759493671,3.585953657266277,20.0
-4.412258150896323,28.36078900795281,60.08157600520647,0.8791418598710659,42.928205128205136,29.330128205128204,5.138788151049616,14.0
-2.022549748305712,21.54786034846112,53.782927421418776,1.0168167938215795,42.928205128205136,29.330128205128204,3.402422061289903,21.0
-4.113390397579664,23.011755869973587,54.87125913450803,1.0406680087054374,42.928205128205136,29.330128205128204,3.550126430439004,20.0
-3.4946434372225745,22.48976899161365,62.521977388699106,1.0434286897224065,31.01180124223602,27.43167701863354,3.738743787153289,19.0
-2.2694752311251767,23.723070985730477,61.42707882432428,0.9552724004182717,30.94105960264901,21.473509933774835,2.5063362027490843,28.0
-4.017720311855076,22.54663765889962,54.93643820472139,0.9684918934741984,42.070253164556966,27.28860759493671,3.3198262817109865,21.0
-2.0460989276428134,24.88950926438452,58.00934820402401,1.133695371856256,42.928205128205136,29.330128205128204,3.224366541951542,22.0
-2.003597466126774,24.074078813546855,50.92520444379643,0.990493125406865,42.928205128205136,29.330128205128204,2.2379345158551955,31.0
-2.9775967987174914,29.865694907793266,53.13118823597944,1.195109332854849,42.070253164556966,27.28860759493671,7.508417983407189,9.0
-4.480842384849499,20.559263501282256,57.287308382905984,0.9758468920035459,31.01180124223602,27.43167701863354,5.163446410338739,14.0
-3.6388856004752617,21.421813763873516,51.28960602918817,1.0598323778471355,42.070253164556966,27.28860759493671,4.109742636422811,17.0
-2.649219244872773,20.528258939086026,62.64998532337906,0.8201451995973583,33.838961038961045,22.674025974025977,4.099383598747663,17.0
-1.5564414659177297,26.25841194982376,60.77009315161472,1.0613359697675242,31.01180124223602,27.43167701863354,3.025041922120437,23.0
-2.6045594189499948,20.545092774137196,64.15450505972743,1.1405705577660024,31.01180124223602,27.43167701863354,5.928935231795057,12.0
-3.7205892568075205,28.364397373761236,60.402003589460406,1.1769831354133184,33.838961038961045,22.674025974025977,6.217912488458176,11.0
-2.597982890701166,25.11938630681928,64.10602058393279,1.1989282446559082,30.94105960264901,21.473509933774835,3.3825904448429296,21.0
-2.8800438608524335,25.27007624581534,58.31768833536448,0.9128714582596933,42.070253164556966,27.28860759493671,2.611344664852626,27.0
-2.1604638145465693,25.615945077121943,59.00327916592954,1.0301480259302866,31.01180124223602,27.43167701863354,2.712024583138621,26.0
-4.1790580835191244,21.708137063062107,64.65456581939391,0.9802871942128589,42.928205128205136,29.330128205128204,4.761181288859749,15.0
-2.216916292493916,21.976903031144875,59.631937202963904,1.0255269922300685,42.928205128205136,29.330128205128204,3.8124162847457455,18.0
-2.8762002639716693,23.188173228730047,50.461798532911196,0.8629811828759387,42.070253164556966,27.28860759493671,2.267127487525955,31.0
-1.6110239884230162,25.934964158218513,60.85704164945785,1.1424598290383765,30.94105960264901,21.473509933774835,3.1072302914812546,23.0
-3.474383501883942,22.101177759402145,63.582030382061234,1.163827577337835,42.928205128205136,29.330128205128204,5.036910551213179,14.0
-2.6021343205981555,21.163317271332613,61.9337037469149,0.979864665245169,42.928205128205136,29.330128205128204,4.554046071326342,15.0
-1.7039156834699476,29.70116886418432,58.75749908938134,0.9121719446294307,31.01180124223602,27.43167701863354,5.229997133161737,13.0
-4.192470816027962,20.21981814809623,60.069552696402745,0.856333371061205,33.838961038961045,22.674025974025977,5.295642543892132,13.0
-1.6883145382906468,28.026974053360217,64.85287683877507,1.0735059299111218,33.838961038961045,22.674025974025977,4.739252833211644,15.0
-2.43634283309756,27.88035149575022,51.359931327640076,0.9248927358482941,33.838961038961045,22.674025974025977,3.12928315985847,22.0
-4.296488822684484,22.972141138450958,60.00867242949859,1.1638154279653554,42.070253164556966,27.28860759493671,4.316206216429265,16.0
-3.597109299159551,21.356266160073133,54.250965418558906,1.068404989937948,42.928205128205136,29.330128205128204,4.302323622025904,16.0
-2.3754837340641553,21.456286467054234,59.60135594879255,1.0582741300696963,42.070253164556966,27.28860759493671,4.302352926356478,16.0
-4.297948195593685,26.974316172371925,59.11435363825908,1.0237608463592964,42.928205128205136,29.330128205128204,4.1366229811945585,17.0
-2.75348861947118,26.428065910861736,52.30185248162243,0.8183105357714903,31.01180124223602,27.43167701863354,2.249525084917527,31.0
-3.46235082914113,27.827456742513867,53.101199686103584,1.1727689742742347,30.94105960264901,21.473509933774835,4.6148834079172945,15.0
-2.6372534466975686,29.374811723991044,59.3244436706482,1.051174997319784,42.928205128205136,29.330128205128204,6.3949344866266715,11.0
-4.362773898562462,26.91927363266592,51.92344920955661,1.1976247933532442,31.01180124223602,27.43167701863354,4.1218227915570935,17.0
-1.8853895815428712,21.558515365514435,53.97771312695484,1.0149425619091548,30.94105960264901,21.473509933774835,3.3789809009134686,21.0
-1.579533092467809,22.434426167654106,62.528683216070036,1.0840443567624853,33.838961038961045,22.674025974025977,3.308185201752729,21.0
-1.5933664341429257,28.421937308731145,54.90637259002458,0.8224838231464889,30.94105960264901,21.473509933774835,3.2951647665568005,21.0
-2.251044504771226,22.093060758342084,57.320902344044946,1.0526944707293644,30.94105960264901,21.473509933774835,3.265782326764265,21.0
-4.109741279608104,20.725223169544815,64.1171050271876,1.105859844636143,31.01180124223602,27.43167701863354,6.136344890131001,11.0
-2.2252104122129324,27.032800540422507,53.40723633255419,1.1114057179410228,33.838961038961045,22.674025974025977,3.4602011534189057,20.0
-4.4262392506235955,24.02526355490142,55.844390260370155,1.1080446608921142,42.070253164556966,27.28860759493671,3.331067674842989,21.0
-4.433629345413008,29.200400525459038,59.096866633153184,0.8905130509174671,31.01180124223602,27.43167701863354,5.628058749613133,12.0
-3.529169342551376,26.502550710936617,61.33008394255958,1.1901593910420902,42.928205128205136,29.330128205128204,4.538124353573775,15.0
-3.034070428786003,20.904189777916606,63.52480080069058,1.1980728482499754,42.070253164556966,27.28860759493671,6.242564719854793,11.0
-2.1887777465766205,29.478565672536607,63.73209481360273,0.8302383500646405,33.838961038961045,22.674025974025977,5.155301603800257,14.0
-2.4501138701804845,22.58557263640246,61.64960111558935,1.1745785691247028,31.01180124223602,27.43167701863354,3.7261640407000356,19.0
-3.162291880869755,23.372124904062858,53.42496254889966,0.9157796777217477,31.01180124223602,27.43167701863354,2.455349980752518,29.0
-3.6791200011550025,24.02260413683542,50.372139950638484,1.0757136327003858,31.01180124223602,27.43167701863354,2.688886621726777,26.0
-1.5086264995268666,20.512242964043132,55.75660895533436,0.9352443682944529,30.94105960264901,21.473509933774835,3.7894704149882985,18.0
-3.221456093292081,24.965154222306047,52.12323276481735,1.1871017293492485,42.928205128205136,29.330128205128204,2.869206293028453,24.0
-3.1458389270109737,21.23318491075292,60.65581471157447,0.8406015433214142,30.94105960264901,21.473509933774835,3.552788261125529,20.0
-4.009128536424992,24.00970326688352,59.91695880238575,0.9990987267825504,30.94105960264901,21.473509933774835,2.961076583522736,24.0
-2.115571353750212,23.507097879920842,50.65957462432182,0.9712191167768298,42.070253164556966,27.28860759493671,2.339581405460539,30.0
-2.418953322655534,27.728400834265035,62.548906686964266,0.930409380911194,31.01180124223602,27.43167701863354,3.9044938257346886,18.0
-3.837691161633719,28.03170511632731,53.731148994367736,1.0582135963520594,42.928205128205136,29.330128205128204,4.9141366761342695,14.0
-4.252856863152472,21.53412882389088,56.48340613236563,0.852422297368667,42.070253164556966,27.28860759493671,3.7754967793848877,19.0
-2.4585020937758606,23.665511873792262,60.019006031836135,1.0866649672534787,42.928205128205136,29.330128205128204,3.0195819032071913,23.0
-2.5364663571565944,23.733531610318316,56.4412818027838,1.1922368495219149,31.01180124223602,27.43167701863354,3.218064939462286,22.0
-3.680221419005372,21.51410443936085,56.61931704199915,1.121823485787452,30.94105960264901,21.473509933774835,4.6223483463215995,15.0
-1.6474093132487688,27.984535050511905,50.984419930036104,1.1440067011638182,42.070253164556966,27.28860759493671,3.9085311938816547,18.0
-4.0468263246572995,27.07228328335423,56.02165323890006,0.943854697271601,42.928205128205136,29.330128205128204,3.7932146787592016,18.0
-3.2029955968721944,21.903817862970346,61.472718398299754,0.9299546425924875,42.070253164556966,27.28860759493671,3.734349973269625,19.0
-1.6691522394972034,23.66721908593799,63.727645057798966,1.0068193418760534,42.070253164556966,27.28860759493671,2.8772623980333356,24.0
-3.240818049221633,21.05805024856514,56.202457055950575,0.8182906459049091,42.070253164556966,27.28860759493671,3.752112807529031,19.0
-2.5844221570077432,26.28206597093044,56.35378740318618,1.178143253782613,30.94105960264901,21.473509933774835,3.6401905018812397,19.0
-3.307216806111617,21.213719245486196,60.53940659485478,0.8575140692064769,42.070253164556966,27.28860759493671,4.0787432880234356,17.0
-3.67735439295399,29.859341686249177,64.14158001657916,1.161205215667237,31.01180124223602,27.43167701863354,8.91235889742121,8.0
-1.5480670561205154,27.80682074687862,54.005914103590406,0.8334328888001423,31.01180124223602,27.43167701863354,2.778352851990297,25.0
-3.271997981054871,23.90238549583995,56.602163098069056,1.129049971071424,42.070253164556966,27.28860759493671,3.2660409933311985,21.0
-1.817702388962597,25.785639322793543,61.93959865328452,0.8607850103512861,42.070253164556966,27.28860759493671,2.6620232874253817,26.0
-3.8101361823267412,29.113418162164088,59.14540354061058,0.8152526456365892,30.94105960264901,21.473509933774835,4.919580874034381,14.0
-3.86068588792475,25.54099280395826,51.65879515945932,1.0877957801037634,33.838961038961045,22.674025974025977,2.8965482144678574,24.0
-4.406597751346466,21.744984863979553,59.41599103343398,0.9121061200697713,42.928205128205136,29.330128205128204,3.9471346058728445,18.0
-2.544999523872345,23.787033555811593,52.801194268959904,1.0857984611137397,33.838961038961045,22.674025974025977,2.698439088183834,26.0
-3.3944209688287166,28.431448650297455,57.65323901117606,1.022034100189128,31.01180124223602,27.43167701863354,5.0198638150769845,14.0
-1.906925250481089,26.44213015989618,57.936549014906575,0.8435229560920263,42.928205128205136,29.330128205128204,2.509764542856908,28.0
-3.0803702799253285,26.507243843338003,63.143050433374775,1.1728520293204654,31.01180124223602,27.43167701863354,4.244972334029393,16.0
-1.5954197162558348,28.66821485688489,56.93741411018657,0.980925669905391,33.838961038961045,22.674025974025977,4.253336642407173,16.0
-3.9434234528906367,28.939730574625045,54.19163633353841,1.0937789111194751,42.070253164556966,27.28860759493671,6.1980077004268885,11.0
-1.8941304961331675,29.197925717794362,53.464495223240476,1.0004082288062501,31.01180124223602,27.43167701863354,4.699765840617083,15.0
-2.170209441624775,20.94849193253156,63.11377815026504,1.041744589984482,42.070253164556966,27.28860759493671,4.817026284788174,15.0
-2.187234466067844,25.44126001963101,52.56516281627343,0.921109436942677,42.070253164556966,27.28860759493671,2.315556864805435,30.0
-1.965650315649337,27.405095212183184,56.388028413247156,0.8801441216013801,33.838961038961045,22.674025974025977,3.1261966818382008,22.0
-2.2169280271710035,27.569268451270137,52.807596723904204,1.017028081363227,42.928205128205136,29.330128205128204,3.4913851296001748,20.0
-2.6213390351057537,26.06716201970004,61.59956060171563,0.9760875891884008,42.070253164556966,27.28860759493671,3.233310400551716,22.0
-4.1062653669528375,21.667873351836743,57.115589599619284,0.9560452853735733,42.070253164556966,27.28860759493671,4.107769105921797,17.0
-4.402421461526244,27.974205539416644,55.267155358352184,1.0690268780378491,42.928205128205136,29.330128205128204,5.220853285110556,13.0
-1.7374564565529393,27.201113335149458,55.416494609397006,1.0762026528044544,42.928205128205136,29.330128205128204,3.6357888854727136,19.0
-2.650049056437786,20.861357715490364,62.78321310084469,0.8183680224365053,31.01180124223602,27.43167701863354,3.832717499073322,18.0
-2.110388127071471,24.638098246743763,58.30660931441657,0.9354977976974689,42.928205128205136,29.330128205128204,2.5150217513700697,28.0
-3.05543294546235,21.739773995218037,60.76801776696895,0.964705820090551,30.94105960264901,21.473509933774835,3.831089431372288,18.0
-4.148075433112816,23.37477045712972,63.455577743760266,0.8387568644656673,30.94105960264901,21.473509933774835,2.8262181174974828,25.0
-4.124442623392349,20.180810922056853,63.52612514060963,0.8943603466793154,42.070253164556966,27.28860759493671,5.909778224010261,12.0
-2.443304138313086,24.003298684107584,54.927635815067944,0.8206567188891027,31.01180124223602,27.43167701863354,1.9825202372346409,35.0
-3.209082315301612,25.498769211562106,64.28676894719578,1.198496839446808,33.838961038961045,22.674025974025977,3.8480622195342344,18.0
-3.89842581989899,26.195825928270867,50.373138230219084,1.0946228811879377,31.01180124223602,27.43167701863354,3.1114020385352132,22.0
-3.0252163597756896,26.6349034512871,55.65253341524249,0.8349800626011015,42.070253164556966,27.28860759493671,2.8363074855521204,25.0
-4.307373188774598,28.362913131024598,63.436982862632625,0.8080997519160369,42.928205128205136,29.330128205128204,4.890201569896636,14.0
-2.7540857942568038,22.154629072757302,54.119553197254746,1.087715120060912,30.94105960264901,21.473509933774835,3.4341550506126177,20.0
-3.693019786694707,21.20481822438468,54.09622175481977,0.9756768662730668,31.01180124223602,27.43167701863354,3.9901210034552115,18.0
-2.1073226980884354,28.515371718979257,54.53933427622833,1.1147186836258305,33.838961038961045,22.674025974025977,4.588065869158095,15.0
-3.5689141232292787,21.5661281489265,59.184700772703835,1.1693904151273535,42.070253164556966,27.28860759493671,5.070691293850849,14.0
-3.1343395527545965,29.747600813361952,56.57499163421531,1.039720155606549,33.838961038961045,22.674025974025977,6.6377432628827755,11.0
-4.4651383802756985,28.42538229398637,60.90102254530014,0.8748433691669013,42.928205128205136,29.330128205128204,5.232299644139963,13.0
-4.282659336616323,25.008766058895993,63.423659638469985,1.112877614418581,31.01180124223602,27.43167701863354,3.6147705550562206,19.0
-3.3225193307799454,29.814214249220253,60.11299062414291,1.1823246972697499,31.01180124223602,27.43167701863354,8.028468473021846,9.0
-3.0601834958486296,20.97376729108004,53.06700080296363,1.0320925148239823,30.94105960264901,21.473509933774835,4.18895588068351,17.0
-2.6999383556420886,23.030657611751018,63.99022853540753,1.0727989789122934,42.928205128205136,29.330128205128204,3.6003308661951046,19.0
-3.6250122638720903,26.382244150406116,53.96739310021218,0.9349898780146693,33.838961038961045,22.674025974025977,2.953195990469876,24.0
-2.4150543416203725,23.500068684731787,52.24841442992237,0.9526110778641245,33.838961038961045,22.674025974025977,2.297364447151469,30.0
-1.9196328084323864,29.283725519807916,51.34950918291441,1.0938617991412256,42.070253164556966,27.28860759493671,5.3220266866932535,13.0
-2.160447033319951,20.656260881778177,58.45075610999248,1.1711084393627276,42.070253164556966,27.28860759493671,5.3365447907732575,13.0
-4.381143523954929,25.494118320609644,51.70643693720978,1.051595354889741,42.070253164556966,27.28860759493671,3.02067477807012,23.0
-3.058479158226513,25.908662673951145,52.08163826168946,1.115939163394139,33.838961038961045,22.674025974025977,3.057787632235961,23.0
-4.185209464745475,26.527281237772243,54.50045720893245,0.8686540069661493,42.070253164556966,27.28860759493671,3.010259566391554,23.0
-3.7738649524124175,22.556662233318143,54.22479514526696,0.8847836361031894,33.838961038961045,22.674025974025977,2.870386093677047,24.0
-1.5400122201985607,23.645664275198644,59.06359265498213,1.012813874733356,30.94105960264901,21.473509933774835,2.542827769452568,28.0
-4.07251337129546,28.436805296649776,62.25117919209022,0.8706216768971362,42.928205128205136,29.330128205128204,5.0917260474847446,14.0
-3.003335539645932,21.949427689701597,61.420244843043385,1.0539980280883694,31.01180124223602,27.43167701863354,3.8472432202834175,18.0
-2.6455327970456426,28.268678471733622,53.937266820747155,0.9166612741578796,42.928205128205136,29.330128205128204,4.255849677854359,16.0
-2.392605088367688,25.626554229027423,53.679657469789696,1.1166130474667568,31.01180124223602,27.43167701863354,2.7385796577529407,26.0
-2.821053949539258,27.62187511194082,64.48687295160451,1.1232441386457372,42.070253164556966,27.28860759493671,5.235338268137597,13.0
-4.470687457742449,27.136073662634715,50.1235436238794,0.9855149823021412,33.838961038961045,22.674025974025977,3.7135680057745546,19.0
-3.5206160752680242,22.07511495384879,63.19580799590324,0.8723242540150542,31.01180124223602,27.43167701863354,3.5262973276024336,20.0
-2.946865069845866,25.68812736433873,52.99592778683608,1.058709984432773,33.838961038961045,22.674025974025977,2.773086346261394,25.0
-4.2364005025655,28.677231528050925,64.20926484634651,1.1971148073054345,42.928205128205136,29.330128205128204,7.79979401725796,9.0
-3.448119206372458,24.321162368019294,55.134609272412796,1.0490363591770093,31.01180124223602,27.43167701863354,2.6993976110151867,26.0
-4.400390673625901,29.665907702233167,56.60527660839878,0.8143098762856031,33.838961038961045,22.674025974025977,5.747029623076745,12.0
-4.2642645085349375,24.52215100101718,60.60680920916572,0.8069175903068331,42.928205128205136,29.330128205128204,2.715026541774491,26.0
-3.3092301713952117,21.427856366678846,58.81503577209891,0.9281447881969225,31.01180124223602,27.43167701863354,3.763223436413231,19.0
-4.101852737870819,23.89434680077673,54.769089945602346,0.878313522744162,33.838961038961045,22.674025974025977,2.412473118434822,29.0
-2.7973774552153254,29.51702406390537,58.307463738017354,1.1252204828573231,42.928205128205136,29.330128205128204,6.996863304646975,10.0
-2.4316050925882027,23.19720849339854,60.9606032654433,1.1379222668144002,31.01180124223602,27.43167701863354,3.4059419424766855,21.0
-2.098239902672751,28.680981598670627,50.63502418853738,0.9034475085241905,31.01180124223602,27.43167701863354,3.664752958054364,19.0
-3.8995492672655696,28.812506816818896,50.16798957883556,0.9302579107799571,33.838961038961045,22.674025974025977,4.57436332394259,15.0
-3.997552253222791,23.50186524331961,56.87100408609337,0.8944987870860459,30.94105960264901,21.473509933774835,2.599999964995964,27.0
-4.186296478996799,20.83257658050632,51.977549267052716,1.1633530189485055,33.838961038961045,22.674025974025977,5.084176407499509,14.0
-2.59070925136909,27.245579091588183,59.965164371970715,1.001059733848913,42.928205128205136,29.330128205128204,4.000057730483813,17.0
-2.3805728205392964,23.11512299013986,53.21078684341151,1.062454817632808,31.01180124223602,27.43167701863354,2.7142838151831157,26.0
-4.405241565523074,27.829236142575724,56.49276660193507,0.9661928346798413,42.928205128205136,29.330128205128204,4.752916803517614,15.0
-1.6913632612689304,24.426548482604332,52.965064053114034,1.0524056774018125,42.928205128205136,29.330128205128204,2.381239117527384,29.0
-4.344086149045583,24.852667423426215,58.227253786236865,0.9543421506886944,42.928205128205136,29.330128205128204,3.034682428299892,23.0
-2.8761109940967886,27.779094067485367,51.74080189076853,0.9358713750916902,42.070253164556966,27.28860759493671,3.6638790418352745,19.0
-2.372818441647251,23.82363331061628,50.3466027918122,1.053792029269392,31.01180124223602,27.43167701863354,2.4453770929234198,29.0
-1.887092628761743,24.431273453229146,50.76697457160046,1.0364248312195956,31.01180124223602,27.43167701863354,2.2774504558763926,31.0
-2.3577392036027165,23.761904687696223,64.31387662272965,0.9174111816671798,42.928205128205136,29.330128205128204,2.7729623834525223,25.0
-2.0948157507906244,23.6734051527728,52.13429327916404,0.8597393801277894,42.070253164556966,27.28860759493671,2.1444219904829285,33.0
-3.4816494223715817,25.259465769014593,60.62717379705253,0.947430677535255,42.928205128205136,29.330128205128204,3.126290685784773,22.0
-2.055524658760463,28.087994445011507,51.0188930633424,0.9660790556567637,30.94105960264901,21.473509933774835,3.4262167092655873,20.0
-4.259655460845974,23.61768311922566,51.62240528352773,1.0514737333698418,42.928205128205136,29.330128205128204,3.0128902222843594,23.0
-1.8155500318184172,25.242547205377367,57.63314377114002,1.1658115054547455,31.01180124223602,27.43167701863354,2.9974999401631277,23.0
-2.8572228715387915,26.707273254426006,56.97306395231516,0.8144739190131701,42.928205128205136,29.330128205128204,2.725580723327624,26.0
-2.048106690112519,22.694394463036552,64.27370464159804,0.897464405016738,42.070253164556966,27.28860759493671,3.064310417719345,23.0
-3.1430451464450995,22.775228049023927,64.17253179531106,0.8774863769118242,31.01180124223602,27.43167701863354,3.021978487207335,23.0
-2.569266914410425,29.33413127023455,61.69412963813698,1.0009177634775135,30.94105960264901,21.473509933774835,5.7725669683919305,12.0
-2.92079201719166,27.235345733310886,59.03152745191025,0.9718803228172639,33.838961038961045,22.674025974025977,3.78340313843701,19.0
-2.3052314347340044,25.77186676223309,56.82440476089516,1.0916150495280754,42.928205128205136,29.330128205128204,2.8093914457172997,25.0
-4.255110053908231,26.47720054420612,55.342678014926314,0.8969663650179456,42.070253164556966,27.28860759493671,3.012049345156554,23.0
-4.318943748028309,20.292994431034185,64.20631320463333,1.0377993462999033,30.94105960264901,21.473509933774835,6.523275389977159,11.0
-3.7586902979695607,26.181029655616967,59.043632171370284,1.1535429054399837,30.94105960264901,21.473509933774835,3.8822482863017096,18.0
-4.021365959660435,25.09508873224202,58.68608791528992,1.164271095967322,42.070253164556966,27.28860759493671,3.629190895950679,19.0
-1.884649300223395,25.457496797794356,53.47851682653372,1.1835138418900124,30.94105960264901,21.473509933774835,2.777321506032471,25.0
-3.842358037925867,23.59423826830817,50.7004672682767,1.1093044608319955,33.838961038961045,22.674025974025977,2.692887354385707,26.0
-1.5724042325426062,20.81473897712942,64.17782869639316,1.162395162503566,31.01180124223602,27.43167701863354,5.14281223313555,14.0
-3.4893126246866792,21.933392336120523,54.70602888266981,0.8938123487941098,30.94105960264901,21.473509933774835,3.156971490263469,22.0
-3.9536462529339023,29.507447132126718,56.63883534986688,0.8790323777401908,33.838961038961045,22.674025974025977,5.692276536388305,12.0
-2.1309044785725626,24.08699562270934,51.7195991537856,0.8025952335122106,30.94105960264901,21.473509933774835,1.7906661568903566,39.0
-2.5238766734973717,24.666831558308644,62.55386494863938,1.0827377429716394,42.070253164556966,27.28860759493671,3.220538916545362,22.0
-3.005412850640583,20.52709789853439,50.41447749283896,1.1749868751254977,42.928205128205136,29.330128205128204,5.190033984442893,13.0
-2.8339093471871064,20.375662295439806,62.50986143148645,0.8747741380166706,33.838961038961045,22.674025974025977,4.488140977537889,16.0
-2.3423946651832086,27.171814470467577,52.104275191819504,1.0547774301707515,31.01180124223602,27.43167701863354,3.470268731786872,20.0
-3.814635776006104,25.38094664121111,63.29846168946728,1.098583903688711,42.070253164556966,27.28860759493671,3.8931169623754114,18.0
-1.5109982518297742,25.087059842162667,60.94658956004236,1.1710456940592227,33.838961038961045,22.674025974025977,2.834547661022447,25.0
-1.5756205135596506,22.431245304226685,52.47005393760958,1.0587440896068887,33.838961038961045,22.674025974025977,2.7356513387988057,26.0
-2.5490229409591896,27.447507316299223,58.48726989289202,1.1881174930995009,30.94105960264901,21.473509933774835,4.402387700624327,16.0
-3.9013726472125647,21.68236579108492,54.68984471532829,0.9378692564050191,42.928205128205136,29.330128205128204,3.8919951170807052,18.0
-2.4593152727061263,21.8993474366102,52.67349648367375,0.9399714135085631,42.070253164556966,27.28860759493671,2.863792537346672,24.0
-4.283404773062473,24.607121713482755,62.88773299116663,1.0172050040057383,42.070253164556966,27.28860759493671,3.4205014916090852,20.0
-4.408042493382582,22.86279862111941,56.05284149760844,0.9534007524463628,31.01180124223602,27.43167701863354,2.9688325713310153,24.0
-3.726951334466359,22.474629812331465,55.97815571548074,0.8005702913150131,42.928205128205136,29.330128205128204,2.783551569852691,25.0
-3.112131129782051,26.452376445533318,52.5483001220993,1.0927088100347948,42.070253164556966,27.28860759493671,3.3197765355925397,21.0
-1.8951824837748585,26.509717452185445,55.74598514128668,1.1006868165913932,31.01180124223602,27.43167701863354,3.0900698200561387,23.0
-2.318492790701076,28.245170697999292,63.07425269493275,1.0987898418747082,30.94105960264901,21.473509933774835,5.065965437494701,14.0
-2.271880436400057,24.17708566972976,55.44693065734454,0.9380082666441867,30.94105960264901,21.473509933774835,2.1881489461198074,32.0
-3.223519996655774,20.730850910261502,64.27405343749682,1.0089157893244687,42.070253164556966,27.28860759493671,5.576855472642388,13.0
-3.4621950223591114,22.736663849214576,64.19463348812582,0.9439894072706678,33.838961038961045,22.674025974025977,3.460160812716357,20.0
-3.386883711046192,29.80005463196817,52.17347988961019,0.8064145600122583,33.838961038961045,22.674025974025977,4.95770508775299,14.0
-1.5370513087918267,25.962585752327023,52.659668802839676,1.0249795765085674,42.928205128205136,29.330128205128204,2.5361503993531866,28.0
-4.379672425762553,27.0973708480102,62.94011105497834,0.8495042664336044,42.928205128205136,29.330128205128204,3.86471574980175,18.0
-1.8989055116326545,20.073578296254144,55.89141378387079,0.8320165296365762,30.94105960264901,21.473509933774835,3.8353972197085695,18.0
-2.7639737742828197,25.18205732182521,50.06560973424514,1.102199627478715,42.928205128205136,29.330128205128204,2.7586897571817035,25.0
-3.1841537424312287,20.375286575318032,54.108077295580564,0.8038024809672423,42.070253164556966,27.28860759493671,3.771154620262879,19.0
-2.3242270187545904,25.69230212091448,58.9644348979334,1.1836033774434904,31.01180124223602,27.43167701863354,3.2922786841191,21.0
-3.0399931757258916,29.207708496360752,61.98898948939952,1.0061021456450308,30.94105960264901,21.473509933774835,6.128492666424309,11.0
-1.8797302857550182,29.684191305004077,52.000829256398895,1.1932065722824592,42.070253164556966,27.28860759493671,6.408585374557311,11.0
-1.7978944079662247,25.40552675388924,51.65812046625103,0.8231990289890834,42.070253164556966,27.28860759493671,1.9186031343063392,36.0
-3.2348372193796338,24.58204805252216,63.831389803584976,1.0334118195463653,30.94105960264901,21.473509933774835,2.85531673751472,25.0
-3.6695166082948454,29.450170942484938,61.267225517338744,0.9397308143903644,33.838961038961045,22.674025974025977,6.312149934286378,11.0
-2.722949014219913,26.73609831996695,58.846694011671175,1.1373929971257142,30.94105960264901,21.473509933774835,3.952498688660946,18.0
-1.762909963149927,20.648992795384096,61.53780184993892,0.9444890940937145,42.928205128205136,29.330128205128204,4.425129112185897,16.0
-3.868013432983,24.657255776674976,56.43281541959958,0.9041950316229397,42.928205128205136,29.330128205128204,2.660146680812693,26.0
